inpatient_date,count
02/01/2020,2
03/01/2020,1
06/01/2020,3
08/01/2020,1
09/01/2020,1
10/01/2020,1
12/01/2020,1
13/01/2020,1
14/01/2020,2
15/01/2020,2
17/01/2020,2
19/01/2020,2
20/01/2020,1
21/01/2020,3
22/01/2020,10
23/01/2020,3
24/01/2020,1
25/01/2020,2
26/01/2020,3
27/01/2020,2
28/01/2020,9
29/01/2020,3
30/01/2020,5
01/02/2020,1
02/02/2020,1
03/02/2020,2
04/02/2020,2
05/02/2020,1
06/02/2020,4
07/02/2020,5
08/02/2020,1
09/02/2020,4
10/02/2020,14
11/02/2020,9
12/02/2020,9
13/02/2020,6
14/02/2020,4
15/02/2020,2
16/02/2020,4
17/02/2020,7
18/02/2020,5
19/02/2020,4
20/02/2020,1
21/02/2020,7
22/02/2020,5
23/02/2020,4
24/02/2020,9
25/02/2020,13
26/02/2020,25
27/02/2020,42
28/02/2020,65
29/02/2020,25
01/03/2020,27
02/03/2020,77
03/03/2020,70
04/03/2020,68
05/03/2020,63
06/03/2020,53
07/03/2020,23
08/03/2020,35
09/03/2020,78
10/03/2020,106
11/03/2020,132
12/03/2020,202
13/03/2020,281
14/03/2020,162
15/03/2020,164
16/03/2020,255
17/03/2020,450
18/03/2020,500
19/03/2020,576
20/03/2020,573
21/03/2020,395
22/03/2020,312
23/03/2020,816
24/03/2020,1118
25/03/2020,1224
26/03/2020,1186
27/03/2020,1438
28/03/2020,753
29/03/2020,741
30/03/2020,1631
31/03/2020,1459
01/04/2020,1512
02/04/2020,1622
03/04/2020,1690
04/04/2020,1019
05/04/2020,773
06/04/2020,1913
07/04/2020,1898
08/04/2020,2116
09/04/2020,1568
10/04/2020,2065
11/04/2020,1358
12/04/2020,1145
13/04/2020,2748
14/04/2020,2862
15/04/2020,2683
16/04/2020,2487
17/04/2020,2519
18/04/2020,989
19/04/2020,841
20/04/2020,1862
21/04/2020,654
